20.252317123	74
20.252695773	66
20.823552086	66
20.823552196	66
20.823568612	66
20.823611204	66
20.823674209	66
20.823674319	66
20.823730099	66
20.823767700	66
20.823787122	66
20.823831518	66
20.823831648	66
20.823885815	66
20.823902380	66
20.823947768	66
20.823967370	66
20.823967430	66
20.824000071	66
20.824080914	66
20.824094262	66
20.824148910	66
20.824173233	66
20.824197405	66
20.824197465	66
20.824207476	66
20.824243985	66
20.824273588	66
20.824299634	66
20.824299695	66
20.824334520	66
20.824363142	66
20.824363202	66
20.824404550	66
20.824436569	66
20.824470904	66
20.824494174	66
20.824494224	66
20.824537537	66
20.824561027	66
20.824561087	66
20.824606845	66
20.824633002	66
20.824661814	66
20.824661864	66
20.824692590	66
20.824705839	66
20.824711941	66
20.824733428	66
20.824765768	66
20.824765818	66
20.824788537	66
20.824801785	66
20.824815765	66
20.824815825	66
20.824860912	66
20.824866905	66
20.824877428	66
20.824908113	66
20.824926123	66
20.824957229	66
20.824968424	66
20.824994279	66
20.825009482	66
20.825045811	66
20.825063739	66
20.825101150	66
20.829195769	66
20.829196240	66
20.829196310	66
20.830127894	66
20.832270484	66
20.832904869	66
20.833628906	66
20.833847186	66
20.834799936	66
20.834885661	66
20.835706786	66
20.836916912	66
20.837101080	66
20.837515432	66
20.837801718	66
20.853865957	78
20.853866468	66
20.862944932	66
20.885457669	66
20.917349349	78
20.917349679	66
20.933597058	66
20.935988863	66
20.937266749	66
20.954197587	66
20.954945098	66
20.957328772	66
20.972230746	66
20.982123445	66
20.988144521	66
21.016605752	66
21.017371635	66
21.018850338	66
21.019233145	66
21.021122782	66
21.025889105	66
21.052059321	66
21.052951591	66
21.104062659	66
21.123035102	66
21.123035312	66
21.139442170	66
21.154316895	66
21.172333688	66
21.189940719	66
21.189940829	66
21.201733051	66
21.201733121	66
21.218627099	66
21.238510295	66
21.242023823	66
21.243313532	66
21.243707917	66
21.245300559	66
21.260815506	66
21.278589208	66
21.289619652	66
21.304799963	66
21.305808011	66
21.305808231	66
21.326218030	66
21.348171213	66
21.358876980	66
21.378534581	66
21.384860432	66
21.385771005	66
21.387857549	66
21.399195018	66
21.399576544	66
21.401389320	66
21.433930492	78
21.441509733	66
21.441966182	66
21.444928535	66
21.445292715	66
21.466722147	66
21.472683323	66
21.472983619	66
21.473927546	66
21.509145428	66
21.532925542	66
21.532926163	66
21.553937468	66
21.564286447	66
21.564698091	66
21.575202354	66
21.575959416	66
21.576695953	66
21.577172052	66
21.589496461	66
21.590760829	66
21.592827700	66
21.593152188	66
21.622439529	66
21.622822745	66
21.624350509	66
21.624806386	66
21.681580199	66
21.681953043	66
21.715769948	66
21.716545564	66
21.754598786	66
21.756103952	66
21.756540031	66
21.756911172	66
21.782707337	66
21.783209840	66
21.784515030	66
21.784769370	66
21.827655091	66
21.828432349	66
21.829915848	66
21.853312785	78
21.868562197	66
21.882196164	66
21.891605018	66
21.899340563	66
