0.000070436	1
0.004956108	1
0.005010442	1
0.005032675	1
0.005064917	1
0.005098722	1
0.005123239	1
0.005547547	1
0.005558137	1
0.005560582	1
0.005806485	1
0.005816395	1
0.005817948	1
0.005819951	1
0.005952587	1
0.006463515	1
0.007144010	1
0.008563406	1
0.009808114	1
0.009816420	1
0.009819426	1
0.010066201	1
0.010077493	1
0.010079246	1
0.010080789	1
0.010082352	1
0.010084446	1
0.010340790	1
0.010349236	1
0.011169546	1
0.011177421	1
0.011179616	1
0.011872290	1
0.011880736	1
0.017957777	1
0.018008124	1
0.018017833	1
0.019173995	1
0.019761557	1
0.019770033	1
0.089206250	1
0.089252900	1
0.089269321	1
0.098691379	1
0.098738439	1
0.110248589	1
0.287755335	1
0.287798448	1
0.287803378	1
0.287811643	1
0.288263839	1
0.289191482	1
0.289218785	1
0.289984878	1
0.289997602	1
0.290692591	1
0.483176383	1
0.483234705	1
0.483250105	1
0.483840171	1
0.483878845	1
0.485032461	1
0.485172732	1
0.688492010	1
0.688611791	1
0.688624846	1
0.701907776	1
0.714343598	1
0.714407311	1
0.737824261	1
0.745078694	1
0.745138279	1
0.948328897	1
0.948408932	1
0.948424091	1
0.949992429	1
0.950024240	1
0.950901063	1
0.951954311	1
1.136725708	1
1.136769993	1
1.136776706	1
1.137006895	1
1.138044874	1
1.138072608	1
1.139042066	1
1.349813407	1
1.356172789	1
1.356198198	1
1.356201184	1
1.356338615	1
1.356629529	1
1.356650830	1
1.356652744	1
1.356658365	1
1.356967751	1
1.357904254	1
1.565819227	1
1.586684375	1
1.586724963	1
1.586729872	1
1.586744260	1
1.587383189	1
1.605812343	1
1.609394397	1
1.609434284	1
1.610681744	1
1.610701261	1
1.611813448	1
1.817795864	1
1.856648084	1
1.856686999	1
1.856698221	1
1.858023323	1
1.858041638	1
1.859280461	1
2.065798414	1
2.155266983	1
2.155303563	1
2.155307661	1
2.155315736	1
2.155784206	1
2.173828747	1
2.173947185	1
2.173965531	1
2.175210715	1
2.389857067	1
2.435003178	1
2.435036342	1
2.435040490	1
2.435407863	1
2.435571371	1
2.435588745	1
2.435595849	1
2.436284246	1
2.641824835	1
2.655133136	1
2.655164075	1
2.655171420	1
2.673817957	1
2.676003749	1
2.676047984	1
2.680461772	1
2.680486249	1
2.876936356	1
2.876969119	1
2.876972135	1
2.877214291	1
2.877754031	1
2.877765353	1
2.878965725	1
2.878982557	1
2.879734365	1
3.026758348	1
3.026788967	1
3.026795630	1
3.027413872	1
3.027443128	1
3.045796376	1
3.046891185	1
3.046918708	1
3.150546406	1
3.150581323	1
3.150595090	1
3.151301150	1
3.151330587	1
3.152369275	1
3.152398181	1
3.324242741	1
3.324278590	1
3.324282688	1
3.324292036	1
3.325136903	1
3.325165829	1
3.325942254	1
3.325958626	1
3.326693802	1
3.469077217	1
3.469114168	1
3.469121483	1
3.469766478	1
3.469789934	1
3.470422187	1
3.607498148	1
3.607561220	1
3.607569385	1
3.621866804	1
3.624650113	1
3.624691512	1
3.625467160	1
3.626450589	1
3.784494538	1
3.784549965	1
3.784554544	1
3.784563130	1
3.785115858	1
3.785143311	1
3.785784052	1
3.785811645	1
3.786450190	1
3.977874343	1
3.977913378	1
3.977922837	1
3.993815940	1
3.996566108	1
3.996590315	1
3.997301291	1
3.997328874	1
4.134012071	1
4.134044704	1
4.134055615	1
4.134700561	1
4.134728585	1
4.135586585	1
4.135614549	1
4.238879445	1
4.238911376	1
4.238919652	1
4.239612847	1
4.239641422	1
4.240499605	1
4.240563829	1
4.401025020	1
4.401043846	1
4.401046171	1
4.401051130	1
4.401667898	1
4.401677056	1
4.413755149	1
4.419197011	1
4.419215025	1
4.419925935	1
4.545819872	1
4.545849208	1
4.545857845	1
4.546463351	1
4.546488760	1
4.547165459	1
4.687969842	1
4.688008156	1
4.688012324	1
4.688020509	1
4.688883731	1
4.688898008	1
4.689705059	1
4.689733033	1
4.690474293	1
4.884836757	1
4.884869790	1
4.884873357	1
4.884884388	1
4.891920280	1
4.891955320	1
4.909615243	1
4.909634991	1
