22.020984514	0
22.021365072	25600
22.021915703	896
22.063209340	25088
22.066307728	0
22.067497268	23936
22.067891116	0
22.069662828	22400
22.074510320	512
22.111069004	22400
22.124587269	0
22.124903775	32128
22.126179221	1024
22.163045608	29824
22.163473559	0
22.165902665	29696
22.186962552	256
22.189663638	27008
22.202596862	0
22.218997179	24832
22.220232630	0
22.220232720	20608
22.220638494	128
22.233815465	26368
22.234360877	0
22.270292280	23424
22.270698502	0
22.287366151	23424
22.289172478	22912
22.289546650	0
22.340746600	24832
22.341636503	0
22.353792970	23168
22.356404070	1408
22.367021758	24192
22.368436598	0
22.368436828	23424
22.368775891	1280
22.385529385	23680
22.415976545	0
22.417189234	25344
22.418188144	0
22.418238813	25344
22.444619725	640
22.446608555	23936
22.447586739	0
22.460658195	23168
22.487756401	0
22.489665795	23168
22.490057761	768
22.492075739	23936
22.492478063	0
22.518092625	32128
22.519377477	1152
22.534542799	31360
22.571311291	0
22.571368814	28416
22.582654640	0
22.584403782	26368
22.584760689	768
22.585962058	24576
22.612028053	0
22.612859731	26752
22.613152778	10880
22.613152888	768
22.649748877	24832
22.664161541	0
22.664313023	23424
22.665361082	0
22.665361432	22400
22.665616119	1152
22.699477703	24832
22.710916070	0
22.712595062	22912
22.712917835	0
22.737023537	23680
22.737886376	512
22.739658607	23168
22.740005403	0
22.783697079	23680
22.786821053	0
22.788365152	24832
22.788788280	0
22.790006636	19072
22.794419747	0
22.804968896	27648
22.806124719	1152
22.806124949	24960
22.846983203	0
22.854903186	23296
22.868867902	0
22.870680307	23296
22.889475513	640
22.919203295	25984
22.920220198	0
22.946553157	32896
22.967488466	1024
22.979850253	30208
22.980329272	0
22.980474805	26496
22.980830376	0
22.982624981	24320
23.007538514	1408
23.024059938	20736
23.025264469	0
23.029895162	29440
23.030831525	1024
23.068328110	26496
23.090774078	0
23.100526997	22784
23.102068609	24448
23.102447736	1408
23.106172548	24448
23.106725969	0
23.151654447	24192
23.152030191	0
23.154494122	23424
23.175962289	1152
23.175962580	24192
23.176730872	0
23.202922235	25088
23.204202949	128
23.206003544	21376
23.233135543	0
23.233135754	20992
23.234067089	0
23.255669746	27904
23.270776655	768
23.291733680	25728
23.301043828	0
23.302872662	24320
23.303331838	0
23.305518703	25728
23.305918794	512
23.328117724	26240
23.351939286	0
23.366398529	31488
23.366813443	8576
23.387710043	1408
23.388936021	29952
23.389332136	0
23.433992727	25472
23.434400896	0
23.438756109	22784
23.449187311	128
23.450442445	23552
23.452153286	0
23.453927007	28928
23.454210846	384
23.470751858	25216
23.493671373	0
23.493671654	23552
23.524359619	0
23.529075648	23552
23.545517957	1408
23.545746237	24576
23.546895967	0
23.571641632	23552
23.572362050	0
23.573612192	23552
23.574030369	768
23.608695308	24576
23.609648499	0
23.611286337	24064
23.625755556	896
23.627117354	22784
23.627497547	0
23.629789727	22016
23.630303932	0
23.695954818	27392
23.700969092	1280
23.701795405	25216
23.702234392	0
23.723346807	25856
23.740250550	0
23.751059171	26624
23.752666070	1024
23.752666170	24448
23.753031317	0
23.770261069	32640
23.770542751	19456
23.793529098	0
23.816328021	22656
23.816696413	0
23.818716771	22656
23.833354269	0
23.860110013	23168
23.861368042	1152
23.862836287	22400
23.867411693	0
23.900648085	28800
23.901170712	640
23.919357501	25856
23.919624466	0
23.919624526	23424
23.920013783	0
23.922568480	23424
23.938285815	384
23.940097529	24448
23.941558286	0
23.989533462	23424
23.990241876	0
24.003680366	23168
24.019744963	128
24.019745163	23936
24.025692678	0
24.027661014	23168
24.028273612	768
24.029545737	23168
24.071002267	0
24.075731668	22144
24.079231618	0
24.080870335	21376
24.081371148	128
24.096255839	31104
24.111453467	0
24.141452320	28032
24.142122282	0
24.142122392	25088
24.143358612	256
24.158733092	22912
24.159204781	0
24.180095675	21632
24.191996369	1152
24.211169708	22656
24.222216783	0
24.222216893	23424
24.223044244	0
24.224794100	21888
24.225253958	1408
24.226926974	22656
24.252337068	0
24.275527115	21888
24.277708323	0
24.281025172	28544
24.281675742	768
24.282925366	25600
24.315453822	0
24.332216202	23680
24.332990177	0
24.334192676	23680
24.334648819	640
24.376168611	24448
24.379673448	0
24.394815229	23424
24.408000763	0
24.408702981	23680
24.409755106	640
24.409755327	23424
24.409993352	0
24.461333155	22144
24.461971479	768
24.462117964	23168
24.462435407	0
24.484108180	22400
24.496101751	0
24.498404787	27648
24.499305221	896
24.534367022	31360
24.535645299	0
24.584401543	25600
24.591909261	512
24.591963394	23680
24.592441416	0
24.594070120	22144
24.595455094	0
24.611933147	22144
24.624999888	1408
24.625378668	23680
24.625811985	0
24.627630189	22144
24.648241128	0
24.648371444	0
24.682663587	22144
24.683556158	1408
24.685294523	22912
24.685748091	0
24.690093387	21632
24.711624027	0
24.724013879	29824
24.743687203	640
24.764430077	26624
24.767726558	0
24.769246011	23680
24.769677333	0
24.785827223	23680
24.786170883	256
24.804552132	23680
24.809346986	0
24.809347237	22912
24.809984363	256
24.811661880	23680
24.840899883	0
24.842557706	21888
24.844121401	0
24.873103311	21888
24.873499178	896
24.873860373	22656
24.874773020	0
24.875827778	20608
24.909968498	0
24.936941865	31616
24.937823754	1152
24.938544144	28032
24.939967658	0
24.972608378	24832
24.990468722	0
25.000788704	23168
25.011286018	768
25.012353146	22912
25.014057213	0
25.015861735	23424
25.047923234	0
25.050953518	22656
25.051458928	0
25.072264417	21888
25.073905610	0
25.075789335	21888
25.096116884	1280
25.104058570	21376
25.104741855	0
25.105529145	19328
25.105958445	0
25.167203440	30848
25.168399197	640
25.171193817	27136
25.175751227	24704
25.208249236	0
25.232718998	24064
25.242702976	640
25.242703307	23552
25.243605103	0
25.245073101	24064
25.246378623	1280
25.266671238	24064
25.288369850	0
25.290509118	22784
25.290862274	0
25.305440160	22528
25.306248476	1408
25.306519594	22528
25.307002684	0
25.308010844	21248
25.351645474	0
25.380718666	32512
25.392639282	1024
25.392953392	28928
25.393419262	0
25.395527570	25216
25.427973688	640
25.448999304	23552
25.459653316	0
25.460231560	23552
25.481111535	0
25.481112917	23040
25.491122983	640
25.505468778	22784
25.506192930	0
25.507513644	22016
25.507909807	0
25.528750179	21504
25.536442832	1152
25.538037785	20736
25.538434944	0
25.566956035	20736
25.577560682	0
25.601169128	29952
25.601607524	512
25.628503640	26880
25.630426825	0
25.642459625	24448
25.643275667	0
25.645067354	23936
25.645474366	1536
25.645905733	0
25.648302560	21760
25.663185452	0
25.683202422	22784
25.683567008	23552
25.684432660	0
25.705295180	22016
25.732216172	0
25.734373126	21760
25.737619047	768
25.767604070	22016
25.767939449	0
25.770267965	19712
25.770611023	0
25.829516534	32256
25.830162566	256
25.830627150	27904
25.831074244	0
25.863907226	24960
25.864232464	0
25.885122245	23808
25.892428024	1408
25.892966548	23808
25.893635070	0
25.914823457	23552
25.916767552	1024
25.918442438	23296
25.918827847	0
25.936146021	21504
25.937266427	21504
25.937597336	1152
25.938944934	21248
25.939674648	0
25.976678774	19712
25.990699257	0
26.019436437	30976
26.022459375	1024
26.056166130	27264
26.056901062	0
26.057801972	26496
26.058116328	0
26.079412351	23040
26.080335467	22272
26.100281983	0
26.100326809	0
26.109409158	23040
26.110622017	0
26.112091793	23040
26.148456735	384
26.177472673	22016
26.181565508	0
26.182964033	22272
26.183643455	896
26.203132064	21504
26.204181310	0
26.204181371	22528
26.238885990	0
26.266948919	32256
26.268389540	1024
26.268431651	28672
26.288717315	0
26.309060481	24960
26.315756548	0
26.315757049	0
26.315861363	23552
26.316094341	49280
26.316121691	37504
26.316314397	50176
26.316400381	37632
26.316518896	37504
26.316519057	254592
26.316519227	309632
26.316552729	315392
26.316638012	329600
26.316784217	370048
26.316784327	384896
26.317112553	457216
26.317112793	471808
26.317113314	515200
26.317113414	558592
26.317113515	567296
26.317113615	610816
26.317113705	645504
26.317538020	726656
26.317538180	743936
26.317538270	772992
26.317538350	793216
26.317538441	830848
26.317538531	906112
26.317633524	917760
26.318307032	964096
26.318307172	1010432
26.318307222	1036416
26.318307273	1068800
26.318307323	1062016
26.318307353	1032448
26.318307393	1047296
26.318307443	1027968
26.318422170	1032064
26.318422230	1008000
26.318422280	997376
26.319038856	996352
26.319038926	996608
26.319038976	977408
26.319039016	964992
26.319039067	955904
26.319039107	968704
26.319039147	951040
26.319039187	943360
26.319139352	936576
26.319139402	926336
26.319139442	916992
26.319139482	898560
26.319139523	888704
26.319798867	886784
26.319798997	877568
26.319799057	873856
26.319799107	862208
26.319799158	830592
26.319799228	847616
26.319799268	819712
26.319799318	800512
26.319808909	774400
26.319809019	778752
26.319809069	761088
26.319843483	755712
26.320096600	754432
26.320191327	754688
26.320191397	722304
26.320252583	718080
26.320278083	709760
26.320324007	705408
26.320367646	715904
26.320409004	722176
26.322703009	656384
26.323152450	705024
26.323152550	717696
26.323180720	718336
26.323180781	716800
26.323223342	714496
26.323250100	711424
26.323284965	723840
26.323332748	722176
26.323357240	730496
26.323408130	728192
26.323432643	735744
26.323488844	733440
26.323529651	731136
26.323543010	743808
26.323576212	741632
26.323616439	739584
26.323869083	734592
26.324039008	726656
26.324133349	721152
26.324171871	719488
26.324216658	728576
26.324255471	726272
26.324298694	724736
26.324327697	736384
26.324377675	732160
26.324412119	730624
26.324438395	741248
26.324504238	739712
26.324519339	750592
26.324576974	748288
26.324577054	753152
26.324612400	751616
26.324652657	749312
26.324676397	760192
26.324723569	757120
26.324763846	764672
26.324810487	763136
26.324837835	770304
26.324897974	767488
26.324930244	765952
26.324957213	776576
26.325001367	773760
26.325056626	772224
26.325056686	783744
26.325120173	780672
26.325147452	790016
26.325188631	787200
26.325231873	785664
26.325241815	797568
26.325276750	796032
26.325287704	794624
26.325327890	792320
26.325343433	800896
26.325368838	799360
26.325409897	797312
26.325442447	805120
26.325491141	802304
26.325520083	809984
26.325564079	807680
26.325594343	814720
26.325642026	812160
26.325663844	820480
26.325720115	818176
26.325798363	815232
26.325818837	812928
26.325860657	811392
26.325868213	809984
26.325906486	808320
26.325932772	833664
26.325983712	831360
26.326024439	829824
26.326063443	826112
26.326106375	823040
26.326148777	820736
26.326192141	819200
26.326239101	817664
26.326239171	852864
26.326294781	850688
26.326326830	847872
26.326369432	844800
26.326410200	859392
26.326447770	857344
26.326491665	854528
26.326531351	851840
26.326571797	850304
26.326571857	870528
26.326614479	868992
26.326659366	866688
26.326694842	865152
26.326694893	863872
26.326746013	860928
26.326824211	856832
26.326848914	886912
26.326872094	885376
26.326914335	889088
26.326992803	885376
26.327038251	883072
26.327038311	881664
26.327084111	880000
26.327115498	878208
26.327156537	875136
26.327191923	900864
26.327231758	899328
26.327254467	906880
26.327278909	905344
26.327321953	913152
26.327391943	910336
26.327434915	907776
26.327472226	904832
26.327512172	902528
26.327536784	927104
26.327593407	924800
26.327620936	932096
26.327667657	929792
26.327703274	927616
26.327711591	936704
26.327762331	935168
26.327790430	940416
26.327834576	937600
26.327872216	947712
26.327909207	945664
26.327951367	941952
26.332112244	715136
26.332220096	713600
26.332269542	749184
26.332312063	746880
26.332364105	743936
26.332407940	741632
26.332439569	740096
26.332489225	737280
26.332531717	767872
26.332535204	766336
26.332611799	762624
26.332656024	760320
26.332656084	776192
26.332696542	774656
26.332734082	773120
26.332788770	770816
26.332816589	782464
26.332866548	780928
26.332905171	777984
26.332928481	790656
26.332976705	788352
26.333026121	785280
26.333052768	797696
26.333105872	795392
26.333157854	791680
26.333188411	804096
26.333233467	801792
26.333276480	799488
26.333302466	811904
26.333352734	809088
26.333376375	821888
26.333397671	820352
26.333436905	818816
26.333484066	816256
26.333507106	828416
26.333557835	825344
26.333594714	823808
26.333639792	835840
26.333679146	833536
26.333688967	832000
26.333730046	830464
26.333773471	842112
26.333828239	853760
26.333888690	850688
26.333928094	847872
26.333933363	860928
26.333978613	859392
26.334016863	856960
26.334058625	855552
26.334094402	866944
26.334146072	863616
26.334182440	874880
26.334223488	872064
26.334267944	870528
26.334301979	881408
26.334349301	878336
26.334376026	890240
26.334392131	888704
26.334431175	886272
26.334470740	883968
26.334506869	895360
26.334546736	893824
26.334570367	906240
26.334591932	904704
26.334629452	903168
26.334675192	900736
26.334699744	913152
26.334753779	910592
26.334782291	923008
26.334834153	920192
26.334875344	918656
26.334891156	930560
26.334919246	928384
26.334958781	926336
26.334992364	938240
26.335010342	936704
26.335043794	934912
26.335054349	933376
26.335090695	931840
26.335122356	943488
26.335169354	939776
26.335205662	952192
26.335244125	950656
26.335285505	947584
26.335329078	958336
26.335370958	957952
26.335383578	967808
26.335412678	968192
26.335449257	966144
26.335500608	963328
26.335528798	975232
26.335573286	972928
26.335600743	984448
26.335643094	982400
26.335678851	980864
26.335722455	978560
26.335756268	990976
26.335815815	988672
26.335851904	985728
26.335875986	998144
26.335926345	995072
26.335971811	992000
26.336009044	1004160
26.336104870	999680
26.336150869	1007744
26.336183267	1009792
26.340172784	792448
26.340182127	792320
26.340204573	789376
26.340307145	802048
26.340854123	884224
26.340901195	882688
26.340945259	881408
26.340978450	893824
26.341016693	892288
26.341068344	904704
26.341135369	902016
26.341167397	900480
26.341205860	912640
26.341280050	910336
26.341313792	922752
26.341368550	935168
26.341426525	933120
26.341467754	943872
26.341531250	942080
26.341551604	954240
26.341642179	951936
26.341661892	964096
26.341720969	962560
26.341769022	961024
26.341806062	973440
26.341857452	984448
26.341920278	982144
26.341951224	980608
26.342006052	992512
26.342046739	1004928
26.342106459	1002880
26.342144790	1000576
26.342178003	1011072
26.342225424	1008256
26.342245036	1020672
26.342316741	1018368
26.342357399	1015808
26.342364774	1028224
26.342403017	1026048
26.342447602	1023744
26.342462936	1035904
26.342491357	1034624
26.342531253	1033088
26.342576751	1030784
26.342598057	1042432
26.342660762	1038720
26.342699395	1048576
26.342757299	1046528
26.342798187	1044992
26.342798227	1057408
26.342841751	1055104
26.342890476	1052160
26.342913685	1064064
26.342969025	1062016
26.343009492	1058944
26.343039346	1071744
26.343085816	1069056
26.343138681	1065600
26.343162772	1077504
26.343220156	1075712
26.343257376	1073408
26.343263840	1077504
26.343287741	1083392
26.343341136	1081216
26.343388788	1079296
26.343406146	1086720
26.343447284	1090432
26.343470173	1088896
26.343505770	1087104
26.343535956	1096320
26.343567613	1097984
26.343628344	1095040
26.343641413	1104640
26.343655803	1105920
26.343694707	1104640
26.343739203	1103104
26.343758535	1108864
26.343791896	1113728
26.343857958	1109760
26.343879054	1119616
26.343905491	1120640
26.343981384	1117568
26.343997899	1124352
26.344022753	1127936
26.344072190	1125504
26.344133902	1127936
26.344157413	1133824
26.344179731	1134848
26.344233497	1132544
26.344259163	1140736
26.344294858	1143424
26.344349887	1141120
26.344375643	1149440
26.344402832	1149440
26.344426823	1149824
26.344465286	1147520
26.344495451	1159168
26.344559819	1157120
26.344592149	1154816
26.344613024	1162240
26.344622264	1165312
26.344680579	1164032
26.344713510	1161728
26.344723021	1165312
26.344772046	1171200
26.344804366	1171584
26.344852189	1168128
26.344872613	1177472
26.344901084	1179264
26.344938965	1182720
26.344970614	1188480
26.345005028	1187840
26.345050325	1185024
26.345081753	1194496
26.345097326	1195520
26.345136441	1198976
26.345168440	1204736
26.345200910	1204608
26.345242258	1201792
26.345263364	1211264
26.345286083	1212672
26.345323964	1210752
26.345368109	1208448
26.345383012	1218560
26.345403596	1219072
26.345448643	1222144
26.345473706	1227904
26.345513513	1227136
26.345548888	1233792
26.345580065	1235840
26.345624171	1232768
26.345652952	1243648
26.345711688	1241600
26.345736202	1252224
26.345795108	1250944
26.345832499	1248768
26.345845567	1255296
26.345874951	1259648
26.345913002	1257856
26.345934108	1265536
26.345967109	1268480
26.346028471	1264896
26.346050598	1271424
26.346072475	1274496
26.346117843	1273344
26.346159603	1271040
26.346180467	1280256
26.346202275	1281920
26.346242711	1280384
26.346261302	1284864
26.346300215	1289856
26.346331864	1288320
26.346369896	1286784
26.346369946	1289856
26.346407486	1295744
26.346453656	1294336
26.346493181	1304576
26.346537627	1303168
26.346552729	1307520
26.346580218	1312128
26.346620264	1310592
26.346662535	1308288
26.346692941	1319936
26.346756918	1318656
26.346761228	1316480
26.346806947	1314688
26.346828492	1322880
26.346867096	1325056
26.346898724	1328640
26.346925411	1334528
26.346958843	1334144
26.347003169	1331840
26.347031851	1337344
26.347056974	1342080
26.347082619	1340800
26.347113056	1347968
26.347131825	1350912
26.347167312	1349632
26.347208591	1346816
26.347238595	1356288
26.347290998	1355008
26.347306512	1359232
26.347340264	1364864
26.347373586	1363328
26.347382335	1367808
26.347416088	1372928
26.347447505	1371392
26.347482661	1369216
26.347499367	1376000
26.347518909	1381120
26.347546408	1383168
26.352134284	1119104
26.352228658	1116032
26.352308609	1128448
26.352358266	1124864
26.352393141	1137280
26.352438689	1133824
26.352491473	1132032
26.352491533	1144704
26.352534525	1143168
26.352571215	1141632
26.352614888	1139328
26.352646176	1151488
26.352701265	1148032
26.352742212	1146496
26.352742273	1159168
26.352795919	1157376
26.352836986	1155072
26.352890392	1152768
26.352904993	1165440
26.352931840	1163264
26.352975094	1161728
26.353013918	1159424
26.353046889	1172096
26.353098570	1169280
26.353112790	1169280
26.353151123	1166976
26.353185607	1179392
26.353234532	1175936
26.353284500	1173632
26.353297368	1185792
26.353356094	1182080
26.353397302	1180160
26.353424973	1192192
26.353470861	1189376
26.353516880	1186560
26.353542235	1198976
26.353597414	1196672
26.353628751	1194368
26.353641117	1204480
26.353675191	1204608
26.353725950	1202304
26.353770656	1200000
26.353799298	1212416
26.353840978	1210880
26.353885894	1208576
26.353901768	1220096
26.353923916	1218816
26.354008729	1214720
26.354023190	1227392
26.354082889	1224576
26.354123426	1221632
26.354138068	1234304
26.354176460	1232768
26.354214351	1231232
26.354268027	1227776
26.354282819	1241088
26.354312623	1239552
26.354353161	1238016
26.354395181	1235072
26.354423982	1247744
26.354483461	1244928
26.354521492	1242624
26.354536595	1253504
26.354571420	1251712
26.354605082	1250176
26.354651592	1248000
26.354670764	1260160
26.354735774	1256576
26.354775289	1267968
26.354823432	1266688
26.354875935	1263744
26.354902312	1275136
26.354957771	1273088
26.354989099	1284736
26.355031661	1281920
26.355081367	1279104
26.355111844	1289600
26.355167303	1288320
26.355175210	1299712
26.355203050	1298176
26.355248056	1296896
26.355283513	1294592
26.355299126	1307008
26.355328670	1305472
26.355367353	1302784
26.355403401	1313920
26.355446263	1311872
26.355484315	1309312
26.355515453	1321728
26.355556160	1318272
26.355602299	1316736
26.355602349	1328640
26.355650212	1327104
26.355650252	1325824
26.355688916	1323520
26.355718620	1335168
26.355775682	1332224
26.355824758	1330688
26.355837295	1341568
26.355897465	1338496
26.355920775	1350144
26.355947442	1348864
26.355983279	1346560
26.356015248	1357056
26.356071138	1352704
26.356112097	1352448
26.356127609	1362048
26.356153605	1362560
26.356201378	1361024
26.356222995	1372672
26.356260486	1371392
26.356295211	1369216
26.356341089	1367168
26.356357134	1382656
26.356383531	1383424
26.356433308	1383424
26.356461008	1383424
26.356492284	1383424
26.356513981	1383424
26.356544949	1383680
26.356583491	1383680
26.356620481	1383680
26.356646247	1383424
26.356672222	1383680
26.356709322	1383680
26.356740309	1382400
26.356795528	1382656
26.356847048	1382400
26.356866420	1383168
26.356899702	1383168
26.356937663	1383680
26.356958869	1383680
26.356982119	1383680
26.357023177	1383680
26.357058223	1383168
26.357090015	1383168
26.357129149	1383168
26.357184078	1383168
26.357231158	1383680
26.357291990	1383680
26.357319228	1383168
26.357372083	1383424
26.357408511	1383680
26.357460893	1383680
26.357498905	1383680
26.357541136	1383680
26.357578066	1383680
26.357623774	1383680
26.357662888	1383680
26.357699543	1383680
26.357743448	1383680
26.357821560	1382144
26.357851084	1383168
26.357903166	1383168
26.357941578	1383680
26.357986595	1383680
26.358022342	1383680
26.358065856	1383680
26.358103767	1383680
26.358160640	1383680
26.358210777	1383680
26.358240231	1383168
26.358295800	1383680
26.358335936	1383680
26.358381635	1383680
26.358431489	1383680
26.358487543	1383680
26.358553615	1383680
26.358591437	1383680
26.358637095	1383680
26.358677261	1383680
26.358719552	1383424
26.358796198	1383680
26.358826142	1383680
26.358887775	1383680
26.358927948	1383680
26.358970249	1383680
26.359011077	1383680
26.359046252	1383168
26.359082571	1383168
26.359102634	1383680
26.359124410	1383680
26.359161130	1383680
26.359198560	1383680
26.359233065	1383680
26.359251625	1383168
26.359285718	1383680
26.359322206	1383680
26.359352351	1383168
26.359376083	1383168
26.359415357	1383680
26.359441223	1383168
26.359469152	1383680
26.359489055	1383680
26.359523770	1383680
26.359557603	1383680
26.359578468	1383680
26.359598140	1383680
26.359634498	1383680
26.359666077	1383680
26.359686400	1383680
26.359711054	1383424
26.359740287	1383680
26.359783600	1383680
26.359825670	1383680
26.359850483	1382400
26.359874636	1382400
26.359918980	1382400
26.359943333	1382400
26.359967235	1382656
26.360005788	1383680
26.360064765	1382400
26.360072070	1382400
26.360131469	1382656
26.360168668	1383680
26.360204566	1383680
26.360239341	1383680
26.360253290	1382656
26.360281692	1383168
26.360320666	1383168
26.360349298	1383424
26.360390075	1383680
26.360432757	1382400
26.360466289	1383168
26.360501925	1383168
26.360522701	1383680
26.360548246	1383168
26.360581968	1383680
26.360623808	1383680
26.360641756	1383680
26.360715996	1383680
26.360813136	1383680
26.360829391	1383680
26.360866350	1382656
26.360907429	1383680
26.360942224	1383680
26.360978161	1382400
26.360990597	1382656
26.361034061	1383168
26.361054054	1383424
26.361093960	1383680
26.361131311	1383680
26.361155723	1383680
26.361192301	1383680
26.361225574	1383680
26.361239724	1383680
26.361277706	1383168
26.361310627	1383168
26.361346384	1383680
26.361379495	1383680
26.361404137	1383680
26.361434383	1383680
26.361470441	1381632
26.361501969	1383168
26.361527824	1383168
26.361551626	1383680
26.361579856	1383680
26.361606724	1383680
26.361639034	1383680
26.361661522	1383680
26.361684682	1383680
26.361715578	1383680
26.361740903	1383680
26.361764614	1382656
26.361819101	1383680
26.361840206	1383680
26.361862154	1382400
26.361913004	1383168
26.361925691	1383168
26.361964143	1383424
26.361994679	1383680
26.362031639	1383680
26.362044677	1383680
26.362080163	1383680
26.362122334	1383680
26.362148069	1383680
26.362166379	1382656
26.362205363	1383168
26.362237773	1383168
26.362262806	1383424
26.362293763	1383680
26.362327145	1383680
26.362347609	1383680
26.362387736	1382400
26.362417379	1383168
26.362444878	1383168
26.362471826	1382656
26.362492701	1383168
26.362517304	1383680
26.362562662	1383680
26.362601796	1383680
26.362634366	1383680
26.362668500	1383168
26.362681788	1383680
26.362716894	1383680
26.362757471	1383680
26.362801065	1383680
26.362814294	1383680
26.362863430	1383424
26.362882460	1381760
26.362905450	1383168
26.362940555	1383680
26.362974178	1383680
26.362994902	1382656
26.363023584	1383168
26.363045040	1383680
26.363084656	1383168
26.363116935	1383168
26.363151820	1383680
26.363176143	1383168
26.363215798	1383168
26.363245251	1383168
26.363275326	1383168
26.363300390	1382656
26.363332389	1383168
26.363363766	1383680
26.363374510	1383680
26.363404815	1383680
26.363439800	1383680
26.363464333	1383680
26.363493606	1383680
26.363529383	1383680
26.363562794	1383680
26.363585885	1383680
26.363617132	1383680
26.363648570	1383680
26.363678073	1383680
26.363685348	1382400
26.363729304	1382656
26.363757003	1383168
26.363801048	1383680
26.363835041	1383680
26.363852057	1383680
26.363893156	1383168
26.363905172	1383680
26.363922870	1383680
26.363979311	1383680
26.364008604	1383680
26.364072191	1383680
26.364081822	1382656
26.364142502	1383168
26.364182539	1382400
26.364213245	1383168
26.364250405	1383680
26.364282594	1383680
26.364312840	1383680
26.364340639	1383680
26.364382389	1383680
26.364396058	1383680
26.364432126	1383680
26.364464716	1383680
26.364498439	1383168
26.364531821	1383680
26.364548066	1383680
26.364586298	1383680
26.364624159	1383680
26.364656549	1383680
26.364690372	1383680
26.364712439	1382912
26.364734437	1383168
26.364794486	1383680
26.364823428	1383168
26.364823479	1383680
26.364869979	1383680
26.364907900	1383168
26.364922442	1383680
26.364955402	1383680
26.364987782	1383680
26.365024751	1383680
26.365058024	1383168
26.365078047	1383168
26.365115387	1383168
26.365128665	1383168
26.365163841	1383168
26.365194346	1383168
26.365229472	1383680
26.365273177	1383680
26.365292929	1383680
26.365318655	1383680
26.365358170	1383680
26.365389587	1383168
26.365422277	1383168
26.365443914	1383680
26.365480102	1383680
26.365492980	1383680
26.365526221	1383680
26.365556477	1382400
26.365609370	1382656
26.365647643	1383680
26.365667836	1382400
26.365685113	1383168
26.365718154	1383680
26.365764163	1382400
