15.000836331	1
15.043925727	1
15.043951236	1
15.043957107	1
15.045216661	1
15.045243623	1
15.048371489	1
15.092433110	1
15.092462406	1
15.092467787	1
15.092997345	1
15.093016823	1
15.093477241	1
15.093997662	1
15.155431894	1
15.155464006	1
15.155467122	1
15.155473855	1
15.156030016	1
15.156042560	1
15.156707611	1
15.156724594	1
15.157452072	1
15.223770785	1
15.223812335	1
15.223816273	1
15.223824469	1
15.225053835	1
15.225070587	1
15.225650641	1
15.225684546	1
15.226402425	1
15.271120210	1
15.271155478	1
15.271167290	1
15.272516381	1
15.272561968	1
15.272986494	1
15.273006202	1
15.318700676	1
15.318730884	1
15.318736976	1
15.319900024	1
15.319921826	1
15.320479306	1
15.320498674	1
15.365584818	1
15.365611690	1
15.365622440	1
15.366685864	1
15.366706905	1
15.367330443	1
15.367342726	1
15.437049201	1
15.437073778	1
15.437076514	1
15.437084509	1
15.437666269	1
15.437674766	1
15.438271906	1
15.438280272	1
15.438902741	1
15.554229830	1
15.554258445	1
15.554265198	1
15.554714781	1
15.554724360	1
15.554727526	1
15.555222030	1
15.641019712	1
15.641044811	1
15.641050101	1
15.641677008	1
15.641694071	1
15.642395492	1
15.643081974	1
15.850229185	1
15.861022624	1
15.861050968	1
15.861054134	1
15.861060426	1
15.861379144	1
15.861872312	1
15.861891389	1
15.868841510	1
16.051640504	1
16.051670272	1
16.051673979	1
16.051680992	1
16.052355336	1
16.052370244	1
16.053012003	1
16.053038324	1
16.053596795	1
16.225438309	1
16.225464830	1
16.225472996	1
16.225974430	1
16.225984058	1
16.232844900	1
16.355694453	1
16.355722657	1
16.355728819	1
16.356233281	1
16.356252688	1
16.356256936	1
16.364781993	1
16.567697072	1
16.567725416	1
16.567727981	1
16.567736528	1
16.568123178	1
16.573513074	1
16.573540317	1
16.574062150	1
16.574082199	1
16.576599723	1
16.767700440	1
16.767724206	1
16.767725819	1
16.767731340	1
16.768238329	1
16.768266523	1
16.777045524	1
16.777657918	1
16.777677716	1
16.912472154	1
16.912500659	1
16.912508545	1
16.913350083	1
16.913362197	1
16.913878320	1
16.913897286	1
17.046255164	1
17.046282647	1
17.046288498	1
17.046865293	1
17.046901152	1
17.047751015	1
17.047777226	1
17.061808062	1
17.273743839	1
17.276514626	1
17.276531528	1
17.276533562	1
17.276537530	1
17.277155495	1
17.277164963	1
17.277678653	1
17.277685556	1
17.278215918	1
17.400399833	1
17.400427747	1
17.400433228	1
17.400865634	1
17.400881735	1
17.400884470	1
17.401324809	1
17.558114196	1
17.558149234	1
17.558156277	1
17.559173965	1
